Data	M2
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-2938.84
Y-Coord	34576.99
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
393	  -14842.3	  -5290.01	   6.10496	   6.10496	   6.10496
394	  -14876.5	  -5324.21	   5.52271	   5.52271	   5.52271
395	    -14885	  -5332.71	   7.47206	   7.47206	   7.47206
396	    -14877	  -5324.65	   11.2052	   11.2052	   11.2052
397	  -14887.9	  -5335.57	   11.4177	   11.4177	   11.4177
398	  -14915.5	  -5363.16	   5.01311	   5.01311	   5.01311
399	  -14945.1	  -5392.74	  -6.59639	  -6.59639	  -6.59639
400	    -14970	  -5417.67	  -21.4694	  -21.4694	  -21.4694
401	    -14997	  -5444.64	  -39.6387	  -39.6387	  -39.6387
402	  -15037.8	   -5485.5	  -60.5041	  -60.5041	  -60.5041
403	  -15085.3	  -5532.95	  -80.3302	  -80.3302	  -80.3302
404	  -15107.7	  -5555.39	  -95.3719	  -95.3719	  -95.3719
405	  -15120.4	  -5568.03	  -105.745	  -105.745	  -105.745
406	  -15149.3	  -5596.97	  -112.244	  -112.244	  -112.244
407	  -15178.8	  -5626.49	  -111.857	  -111.857	  -111.857
408	  -15172.2	  -5619.85	  -102.008	  -102.008	  -102.008
409	  -15147.6	  -5595.21	  -87.1738	  -87.1738	  -87.1738
410	  -15150.4	   -5598.1	  -75.1814	  -75.1814	  -75.1814
411	  -15169.4	  -5617.09	  -67.6062	  -67.6062	  -67.6062
412	  -15187.9	  -5635.55	    -57.91	    -57.91	    -57.91
413	  -15183.2	  -5630.88	  -38.9904	  -38.9904	  -38.9904
414	  -15152.9	  -5600.55	  -11.3201	  -11.3201	  -11.3201
415	  -15121.5	  -5569.17	   16.2216	   16.2216	   16.2216
416	  -15111.1	   -5558.8	   33.6985	   33.6985	   33.6985
417	  -15138.2	  -5585.88	   38.4354	   38.4354	   38.4354
418	  -15163.8	  -5611.49	   34.8787	   34.8787	   34.8787
419	  -15173.9	  -5621.58	   26.3626	   26.3626	   26.3626
420	  -15195.4	  -5643.02	   10.6567	   10.6567	   10.6567
421	  -15237.3	     -5685	  -15.0012	  -15.0012	  -15.0012
422	  -15300.2	  -5747.83	  -47.5091	  -47.5091	  -47.5091
423	  -15355.3	  -5802.91	  -78.4958	  -78.4958	  -78.4958
424	  -15389.7	  -5837.39	  -100.386	  -100.386	  -100.386
425	  -15411.9	  -5859.56	   -110.81	   -110.81	   -110.81
426	  -15416.4	  -5864.07	  -112.308	  -112.308	  -112.308
427	  -15426.5	  -5874.12	   -109.33	   -109.33	   -109.33
428	  -15433.3	  -5880.94	  -105.143	  -105.143	  -105.143
429	  -15444.1	  -5891.73	  -100.162	  -100.162	  -100.162
430	  -15460.2	  -5907.84	  -91.8685	  -91.8685	  -91.8685
431	  -15456.5	  -5904.17	  -77.4104	  -77.4104	  -77.4104
432	  -15443.3	  -5890.92	  -57.8117	  -57.8117	  -57.8117
433	  -15423.4	  -5871.04	  -38.8841	  -38.8841	  -38.8841
434	  -15424.7	  -5872.34	  -26.9089	  -26.9089	  -26.9089
435	  -15443.2	  -5890.83	  -23.2718	  -23.2718	  -23.2718
436	  -15465.8	  -5913.42	  -23.8158	  -23.8158	  -23.8158
437	  -15483.8	  -5931.48	  -23.5909	  -23.5909	  -23.5909
438	  -15481.2	  -5928.84	  -22.2139	  -22.2139	  -22.2139
439	  -15490.2	  -5937.82	  -23.8373	  -23.8373	  -23.8373
440	  -15518.5	  -5966.16	  -31.3458	  -31.3458	  -31.3458
441	  -15550.6	  -5998.28	  -42.2701	  -42.2701	  -42.2701
442	  -15582.1	   -6029.8	  -51.0597	  -51.0597	  -51.0597
443	  -15591.7	  -6039.37	   -54.319	   -54.319	   -54.319
444	  -15598.1	  -6045.75	  -53.4468	  -53.4468	  -53.4468
445	  -15607.9	  -6055.55	  -52.6479	  -52.6479	  -52.6479
446	  -15619.2	  -6066.81	  -55.2223	  -55.2223	  -55.2223
447	  -15650.6	  -6098.24	  -61.1975	  -61.1975	  -61.1975
448	  -15671.6	  -6119.28	   -68.119	   -68.119	   -68.119
449	  -15684.9	  -6132.56	  -73.7715	  -73.7715	  -73.7715
450	    -15711	  -6158.68	   -75.719	   -75.719	   -75.719
451	  -15728.2	  -6175.83	  -69.4458	  -69.4458	  -69.4458
452	  -15721.6	  -6169.21	  -51.8649	  -51.8649	  -51.8649
453	  -15687.7	  -6135.33	  -27.1087	  -27.1087	  -27.1087
454	  -15666.6	  -6114.29	  -5.06374	  -5.06374	  -5.06374
455	  -15678.2	  -6125.86	   7.14359	   7.14359	   7.14359
456	  -15693.9	  -6141.61	   9.74641	   9.74641	   9.74641
457	  -15715.4	  -6163.04	   6.60979	   6.60979	   6.60979
458	  -15730.5	  -6178.19	  0.110717	  0.110717	  0.110717
459	    -15753	  -6200.62	  -9.74975	  -9.74975	  -9.74975
460	    -15783	   -6230.7	  -22.9303	  -22.9303	  -22.9303
461	  -15815.2	  -6262.85	  -37.6758	  -37.6758	  -37.6758
462	  -15846.2	  -6293.91	  -51.5219	  -51.5219	  -51.5219
463	  -15863.1	  -6310.72	  -62.4285	  -62.4285	  -62.4285
464	  -15897.7	  -6345.39	  -67.0524	  -67.0524	  -67.0524
465	    -15914	  -6361.67	  -60.2235	  -60.2235	  -60.2235
466	  -15892.3	  -6339.99	  -40.9351	  -40.9351	  -40.9351
467	  -15858.4	  -6306.09	  -16.9888	  -16.9888	  -16.9888
468	  -15850.2	  -6297.88	   1.42296	   1.42296	   1.42296
469	  -15876.7	  -6324.32	   11.5618	   11.5618	   11.5618
470	  -15881.7	  -6329.38	   17.3768	   17.3768	   17.3768
471	  -15882.5	  -6330.14	   21.4685	   21.4685	   21.4685
472	  -15898.1	  -6345.73	   23.5724	   23.5724	   23.5724
473	  -15916.6	  -6364.22	   24.5523	   24.5523	   24.5523
474	  -15932.3	  -6379.92	   25.7596	   25.7596	   25.7596
475	    -15924	   -6371.7	   24.6446	   24.6446	   24.6446
476	  -15945.6	  -6393.23	   16.4611	   16.4611	   16.4611
477	  -15997.3	  -6444.98	   1.96393	   1.96393	   1.96393
478	  -16028.7	  -6476.39	  -12.1771	  -12.1771	  -12.1771
479	  -16045.5	  -6493.19	  -22.4091	  -22.4091	  -22.4091
480	  -16047.7	  -6495.39	  -33.0054	  -33.0054	  -33.0054
481	  -16085.1	  -6532.77	  -49.4686	  -49.4686	  -49.4686
482	  -16138.1	  -6585.78	  -69.5939	  -69.5939	  -69.5939
483	  -16175.5	  -6623.16	    -83.96	    -83.96	    -83.96
484	  -16194.5	  -6642.18	  -84.3161	  -84.3161	  -84.3161
485	  -16174.9	   -6622.6	  -70.1766	  -70.1766	  -70.1766
486	  -16158.7	   -6606.4	  -47.9795	  -47.9795	  -47.9795
487	  -16147.4	  -6595.09	  -24.7126	  -24.7126	  -24.7126
488	  -16142.2	  -6589.81	  -3.46592	  -3.46592	  -3.46592
489	  -16139.4	  -6587.03	   15.5366	   15.5366	   15.5366
490	  -16128.6	  -6576.28	   31.6252	   31.6252	   31.6252
491	  -16129.9	  -6577.58	    42.641	    42.641	    42.641
492	    -16141	  -6588.65	    46.795	    46.795	    46.795
493	  -16156.3	  -6603.96	     44.26	     44.26	     44.26
494	  -16184.5	  -6632.16	   37.5536	   37.5536	   37.5536
495	  -16211.8	  -6659.46	   30.6894	   30.6894	   30.6894
496	  -16225.8	   -6673.5	   25.7766	   25.7766	   25.7766
497	  -16231.1	  -6678.71	   20.0782	   20.0782	   20.0782
498	  -16253.7	  -6701.38	   8.85577	   8.85577	   8.85577
499	  -16298.1	  -6745.75	  -8.20849	  -8.20849	  -8.20849
500	  -16337.3	     -6785	  -25.0343	  -25.0343	  -25.0343
501	  -16368.8	  -6816.41	  -33.4915	  -33.4915	  -33.4915
502	  -16373.2	  -6820.82	  -29.0419	  -29.0419	  -29.0419
503	  -16359.5	  -6807.15	  -13.1205	  -13.1205	  -13.1205
504	  -16348.7	  -6796.33	   9.36198	   9.36198	   9.36198
505	  -16335.3	  -6782.92	   34.0701	   34.0701	   34.0701
506	  -16323.8	  -6771.51	   58.3074	   58.3074	   58.3074
507	  -16311.8	  -6759.47	   79.5915	   79.5915	   79.5915
508	    -16304	  -6751.67	    95.007	    95.007	    95.007
509	  -16313.5	  -6761.12	   102.986	   102.986	   102.986
510	  -16332.1	  -6779.74	   105.226	   105.226	   105.226
511	  -16350.9	  -6798.51	   104.884	   104.884	   104.884
512	  -16353.7	  -6801.35	   102.351	   102.351	   102.351
513	  -16371.4	  -6819.08	    95.041	    95.041	    95.041
514	  -16410.3	  -6857.92	   81.9281	   81.9281	   81.9281
515	  -16438.9	  -6886.56	   65.0357	   65.0357	   65.0357
516	  -16471.3	  -6918.99	   46.2326	   46.2326	   46.2326
517	  -16502.3	  -6949.92	   26.0077	   26.0077	   26.0077
518	  -16542.2	  -6989.85	   5.99214	   5.99214	   5.99214
519	    -16585	   -7032.7	  -9.59327	  -9.59327	  -9.59327
520	  -16599.3	  -7047.01	  -17.7958	  -17.7958	  -17.7958
521	  -16600.4	  -7048.05	  -21.8688	  -21.8688	  -21.8688
522	  -16613.5	  -7061.13	  -28.5926	  -28.5926	  -28.5926
523	  -16655.5	  -7103.12	  -40.0223	  -40.0223	  -40.0223
524	  -16691.2	  -7138.88	  -51.1321	  -51.1321	  -51.1321
525	  -16702.3	  -7149.98	  -55.8658	  -55.8658	  -55.8658
526	  -16717.2	  -7164.86	  -52.0622	  -52.0622	  -52.0622
527	  -16713.4	  -7161.09	  -41.9243	  -41.9243	  -41.9243
528	  -16697.9	  -7145.53	  -31.5759	  -31.5759	  -31.5759
529	  -16708.4	  -7156.06	   -26.996	   -26.996	   -26.996
530	  -16740.3	     -7188	  -27.0595	  -27.0595	  -27.0595
531	  -16765.6	  -7213.22	  -23.7108	  -23.7108	  -23.7108
532	  -16757.1	   -7204.8	   -11.608	   -11.608	   -11.608
533	  -16730.5	  -7178.12	   4.07782	   4.07782	   4.07782
534	  -16724.3	  -7171.92	    11.632	    11.632	    11.632
535	  -16755.9	  -7203.57	   4.02574	   4.02574	   4.02574
536	  -16805.2	  -7252.91	  -15.3372	  -15.3372	  -15.3372
537	  -16849.1	  -7296.74	  -36.9662	  -36.9662	  -36.9662
538	  -16879.9	  -7327.54	  -52.6868	  -52.6868	  -52.6868
539	  -16899.2	  -7346.83	  -59.0939	  -59.0939	  -59.0939
540	  -16904.8	  -7352.42	  -57.2531	  -57.2531	  -57.2531
541	  -16906.5	  -7354.12	  -51.2822	  -51.2822	  -51.2822
542	  -16907.9	  -7355.54	  -46.2635	  -46.2635	  -46.2635
543	  -16922.5	  -7370.16	  -45.2233	  -45.2233	  -45.2233
544	  -16948.1	  -7395.79	  -46.8836	  -46.8836	  -46.8836
545	  -16963.4	  -7411.09	  -46.7645	  -46.7645	  -46.7645
546	  -16976.4	  -7424.03	   -40.655	   -40.655	   -40.655
547	  -16971.1	  -7418.81	  -27.6874	  -27.6874	  -27.6874
548	  -16956.9	  -7404.56	  -11.6968	  -11.6968	  -11.6968
549	  -16951.5	  -7399.17	   0.90513	   0.90513	   0.90513
550	  -16961.4	  -7409.04	   6.10698	   6.10698	   6.10698
551	    -16990	  -7437.68	   5.19881	   5.19881	   5.19881
552	  -17003.8	   -7451.5	   2.18986	   2.18986	   2.18986
553	  -17018.4	  -7466.05	  -0.56137	  -0.56137	  -0.56137
554	  -17036.4	  -7484.09	  -3.23834	  -3.23834	  -3.23834
555	  -17048.5	   -7496.2	  -7.90272	  -7.90272	  -7.90272
556	  -17064.7	  -7512.35	  -18.3732	  -18.3732	  -18.3732
557	  -17095.1	  -7542.71	  -37.4182	  -37.4182	  -37.4182
558	    -17155	   -7602.7	  -61.6374	  -61.6374	  -61.6374
559	  -17202.3	  -7649.93	  -81.2718	  -81.2718	  -81.2718
560	  -17218.4	  -7666.07	  -87.1013	  -87.1013	  -87.1013
561	  -17219.1	   -7666.8	  -76.0199	  -76.0199	  -76.0199
562	    -17201	  -7648.69	  -50.9817	  -50.9817	  -50.9817
563	  -17169.3	  -7616.99	  -19.7413	  -19.7413	  -19.7413
564	  -17138.2	  -7585.86	   7.04512	   7.04512	   7.04512
565	  -17140.7	  -7588.39	    21.572	    21.572	    21.572
566	  -17169.4	  -7617.05	   24.7232	   24.7232	   24.7232
567	  -17191.5	  -7639.17	   24.3043	   24.3043	   24.3043
568	  -17203.3	  -7650.97	   27.1467	   27.1467	   27.1467
569	  -17198.4	   -7646.1	   33.6389	   33.6389	   33.6389
570	  -17199.2	  -7646.86	   38.8677	   38.8677	   38.8677
571	  -17214.4	  -7662.02	   37.9334	   37.9334	   37.9334
572	  -17238.6	  -7686.28	   30.4442	   30.4442	   30.4442
573	    -17278	  -7725.65	   21.1707	   21.1707	   21.1707
574	  -17298.7	  -7746.33	   15.7781	   15.7781	   15.7781
575	    -17297	  -7744.65	   14.3456	   14.3456	   14.3456
576	  -17303.7	  -7751.34	   10.8349	   10.8349	   10.8349
577	  -17333.2	  -7780.89	  0.372672	  0.372672	  0.372672
578	  -17377.2	   -7824.9	  -14.8999	  -14.8999	  -14.8999
579	  -17406.7	  -7854.36	  -27.5379	  -27.5379	  -27.5379
580	  -17433.2	  -7880.86	  -29.8444	  -29.8444	  -29.8444
581	  -17434.2	  -7881.82	  -18.2867	  -18.2867	  -18.2867
582	  -17401.4	  -7849.08	    3.0485	    3.0485	    3.0485
583	    -17386	  -7833.67	   24.4044	   24.4044	   24.4044
584	  -17387.7	  -7835.39	   38.0062	   38.0062	   38.0062
585	  -17403.8	  -7851.49	   42.2678	   42.2678	   42.2678
586	  -17420.1	  -7867.78	   39.1066	   39.1066	   39.1066
587	  -17440.4	  -7888.04	   30.5739	   30.5739	   30.5739
588	  -17475.6	   -7923.3	   18.9714	   18.9714	   18.9714
589	  -17500.4	   -7948.1	   7.15828	   7.15828	   7.15828
590	  -17523.5	   -7971.2	  -3.46489	  -3.46489	  -3.46489
591	  -17541.5	  -7989.19	  -14.0775	  -14.0775	  -14.0775
592	  -17567.4	  -8015.02	  -26.6391	  -26.6391	  -26.6391
593	  -17601.9	   -8049.6	  -41.5582	  -41.5582	  -41.5582
594	    -17629	  -8076.62	  -57.9066	  -57.9066	  -57.9066
595	  -17659.8	  -8107.51	  -74.8676	  -74.8676	  -74.8676
596	    -17692	  -8139.65	  -91.1167	  -91.1167	  -91.1167
597	  -17727.9	   -8175.6	  -103.626	  -103.626	  -103.626
598	  -17746.4	  -8194.02	  -109.572	  -109.572	  -109.572
599	    -17748	  -8195.65	  -109.843	  -109.843	  -109.843
600	  -17758.1	  -8205.71	  -108.531	  -108.531	  -108.531
601	  -17772.3	  -8219.97	  -108.412	  -108.412	  -108.412
602	    -17795	  -8242.67	  -108.193	  -108.193	  -108.193
603	    -17807	  -8254.68	  -104.182	  -104.182	  -104.182
604	    -17808	  -8255.65	   -93.842	   -93.842	   -93.842
605	  -17803.3	  -8250.97	  -77.5265	  -77.5265	  -77.5265
606	  -17790.9	  -8238.54	  -57.7178	  -57.7178	  -57.7178
607	  -17783.1	  -8230.79	  -37.1468	  -37.1468	  -37.1468
608	    -17779	  -8226.67	  -17.2812	  -17.2812	  -17.2812
609	  -17774.4	  -8222.11	  0.388719	  0.388719	  0.388719
610	  -17759.9	   -8207.6	   10.7106	   10.7106	   10.7106
611	  -17763.7	  -8211.39	   5.39853	   5.39853	   5.39853
612	  -17817.9	  -8265.53	  -18.5736	  -18.5736	  -18.5736
613	  -17895.5	   -8343.2	  -52.2025	  -52.2025	  -52.2025
614	  -17947.5	   -8395.2	  -80.0771	  -80.0771	  -80.0771
615	  -17965.8	  -8413.44	  -92.1878	  -92.1878	  -92.1878
616	  -17967.9	  -8415.61	  -88.3918	  -88.3918	  -88.3918
617	  -17961.2	  -8408.88	  -74.7514	  -74.7514	  -74.7514
618	    -17948	  -8395.67	  -59.6117	  -59.6117	  -59.6117
619	    -17942	  -8389.69	  -50.7687	  -50.7687	  -50.7687
620	  -17968.7	  -8416.33	   -50.821	   -50.821	   -50.821
621	  -18001.8	  -8449.51	  -54.5666	  -54.5666	  -54.5666
622	  -18018.6	  -8466.24	   -53.871	   -53.871	   -53.871
623	  -18016.2	   -8463.9	  -45.4958	  -45.4958	  -45.4958
624	  -18002.8	  -8450.42	  -33.3187	  -33.3187	  -33.3187
625	  -18006.3	  -8453.92	  -23.3033	  -23.3033	  -23.3033
626	  -18022.1	  -8469.71	  -17.5427	  -17.5427	  -17.5427
627	    -18034	  -8481.66	  -13.9366	  -13.9366	  -13.9366
628	  -18043.3	  -8490.95	  -9.75227	  -9.75227	  -9.75227
629	  -18052.5	  -8500.14	  -3.70568	  -3.70568	  -3.70568
630	  -18055.6	  -8503.26	   3.57734	   3.57734	   3.57734
631	  -18055.2	  -8502.91	   9.25505	   9.25505	   9.25505
632	  -18065.9	  -8513.53	   9.74521	   9.74521	   9.74521
633	  -18090.5	  -8538.21	   4.10097	   4.10097	   4.10097
634	    -18122	  -8569.68	  -4.48629	  -4.48629	  -4.48629
635	    -18146	  -8593.63	  -11.4523	  -11.4523	  -11.4523
636	  -18154.5	  -8602.16	  -14.9628	  -14.9628	  -14.9628
637	  -18168.9	  -8616.52	  -16.4153	  -16.4153	  -16.4153
638	  -18185.2	  -8632.85	  -17.8775	  -17.8775	  -17.8775
639	  -18196.7	   -8644.4	  -21.0972	  -21.0972	  -21.0972
640	  -18214.9	  -8662.57	  -27.5698	  -27.5698	  -27.5698
641	  -18242.9	  -8690.53	  -36.5135	  -36.5135	  -36.5135
642	  -18278.2	  -8725.88	  -43.2849	  -43.2849	  -43.2849
643	  -18290.9	  -8738.52	  -42.9294	  -42.9294	  -42.9294
644	  -18281.1	  -8728.79	  -36.0488	  -36.0488	  -36.0488
645	    -18280	  -8727.64	  -28.4037	  -28.4037	  -28.4037
646	  -18295.1	  -8742.72	   -23.984	   -23.984	   -23.984
647	  -18318.3	  -8765.92	  -21.3756	  -21.3756	  -21.3756
648	  -18321.8	  -8769.46	  -18.3602	  -18.3602	  -18.3602
649	  -18318.9	  -8766.58	  -17.0409	  -17.0409	  -17.0409
650	  -18341.9	  -8789.59	  -20.7081	  -20.7081	  -20.7081
651	    -18377	  -8824.64	   -27.635	   -27.635	   -27.635
652	  -18400.8	  -8848.46	   -32.824	   -32.824	   -32.824
653	  -18397.8	  -8845.41	   -35.163	   -35.163	   -35.163
654	  -18412.5	  -8860.18	  -37.7754	  -37.7754	  -37.7754
655	  -18446.3	     -8894	  -41.2789	  -41.2789	  -41.2789
656	  -18459.5	  -8907.21	  -42.2904	  -42.2904	  -42.2904
657	  -18465.9	  -8913.56	  -38.6936	  -38.6936	  -38.6936
658	    -18466	   -8913.7	   -31.582	   -31.582	   -31.582
659	  -18478.2	  -8925.85	  -22.2115	  -22.2115	  -22.2115
660	  -18479.7	  -8927.34	  -10.9287	  -10.9287	  -10.9287
661	  -18466.7	  -8914.41	  0.797284	  0.797284	  0.797284
662	  -18480.7	  -8928.31	    11.478	    11.478	    11.478
663	  -18490.8	  -8938.47	   21.8514	   21.8514	   21.8514
664	  -18481.1	  -8928.75	    31.032	    31.032	    31.032
665	  -18474.2	  -8921.87	   33.1857	   33.1857	   33.1857
666	  -18507.5	  -8955.15	    24.122	    24.122	    24.122
667	  -18565.5	  -9013.13	   9.06979	   9.06979	   9.06979
668	  -18588.9	  -9036.58	  -1.97092	  -1.97092	  -1.97092
669	  -18592.4	  -9040.03	   -4.9602	   -4.9602	   -4.9602
670	  -18599.3	  -9046.92	  -3.04276	  -3.04276	  -3.04276
671	  -18614.1	  -9061.81	  0.324246	  0.324246	  0.324246
672	  -18626.2	  -9073.83	    4.4047	    4.4047	    4.4047
673	  -18625.7	  -9073.34	   8.40747	   8.40747	   8.40747
674	    -18638	  -9085.64	   9.95864	   9.95864	   9.95864
675	  -18655.3	  -9102.95	   6.85811	   6.85811	   6.85811
676	  -18673.5	  -9121.16	  -1.66848	  -1.66848	  -1.66848
677	  -18706.5	  -9154.17	   -14.099	   -14.099	   -14.099
678	  -18743.3	  -9190.95	  -25.4951	  -25.4951	  -25.4951
679	  -18766.9	  -9214.53	   -29.651	   -29.651	   -29.651
680	  -18765.4	  -9213.05	  -24.2541	  -24.2541	  -24.2541
681	  -18757.2	  -9204.82	  -12.8455	  -12.8455	  -12.8455
682	  -18756.7	  -9204.41	  -0.71282	  -0.71282	  -0.71282
683	  -18766.5	  -9214.11	   9.93332	   9.93332	   9.93332
684	  -18771.9	  -9219.56	   19.1838	   19.1838	   19.1838
685	  -18764.3	  -9211.91	   24.8788	   24.8788	   24.8788
686	  -18776.1	  -9223.77	   22.4752	   22.4752	   22.4752
687	  -18812.8	  -9260.48	   10.9783	   10.9783	   10.9783
688	  -18855.6	  -9303.27	  -3.72986	  -3.72986	  -3.72986
689	    -18885	  -9332.64	  -13.3512	  -13.3512	  -13.3512
690	  -18890.1	   -9337.8	  -14.2297	  -14.2297	  -14.2297
691	  -18890.5	  -9338.13	  -9.85412	  -9.85412	  -9.85412
692	  -18891.2	  -9338.88	  -7.71661	  -7.71661	  -7.71661
693	  -18908.7	  -9356.32	  -13.9397	  -13.9397	  -13.9397
694	  -18949.7	  -9397.41	  -29.0827	  -29.0827	  -29.0827
695	  -18989.3	  -9436.93	  -48.2708	  -48.2708	  -48.2708
696	  -19023.4	  -9471.05	  -65.2185	  -65.2185	  -65.2185
697	  -19049.6	  -9497.24	  -75.5618	  -75.5618	  -75.5618
698	  -19064.3	  -9511.99	  -78.0151	  -78.0151	  -78.0151
699	  -19065.6	  -9513.28	  -74.7324	  -74.7324	  -74.7324
700	  -19068.8	  -9516.46	  -70.0031	  -70.0031	  -70.0031
701	    -19083	  -9530.69	  -66.9184	  -66.9184	  -66.9184
702	  -19096.9	  -9544.58	  -65.0345	  -65.0345	  -65.0345
703	  -19113.3	  -9560.97	  -60.5786	  -60.5786	  -60.5786
704	  -19124.4	  -9572.06	  -48.5443	  -48.5443	  -48.5443
705	  -19108.6	  -9556.21	  -27.2307	  -27.2307	  -27.2307
706	  -19076.4	  -9524.03	  -2.11391	  -2.11391	  -2.11391
707	  -19062.5	  -9510.11	   17.5293	   17.5293	   17.5293
708	  -19077.3	  -9524.92	   27.3496	   27.3496	   27.3496
709	  -19102.4	  -9550.03	   31.4014	   31.4014	   31.4014
710	  -19111.8	  -9559.46	   35.7508	   35.7508	   35.7508
711	  -19103.7	  -9551.38	   40.0047	   40.0047	   40.0047
712	  -19107.8	  -9555.41	   37.3015	   37.3015	   37.3015
713	  -19144.4	  -9592.01	   22.9225	   22.9225	   22.9225
714	  -19198.6	  -9646.25	   0.78844	   0.78844	   0.78844
715	  -19242.6	  -9690.29	  -20.1979	  -20.1979	  -20.1979
716	  -19259.9	  -9707.59	  -35.3208	  -35.3208	  -35.3208
717	  -19272.3	  -9719.93	  -47.4657	  -47.4657	  -47.4657
718	  -19304.8	  -9752.41	   -61.371	   -61.371	   -61.371
719	  -19342.2	  -9789.83	  -77.5447	  -77.5447	  -77.5447
720	  -19369.9	  -9817.59	  -92.6171	  -92.6171	  -92.6171
721	    -19401	  -9848.68	  -101.584	  -101.584	  -101.584
722	  -19424.2	  -9871.89	  -98.7707	  -98.7707	  -98.7707
723	    -19410	  -9857.68	  -81.2127	  -81.2127	  -81.2127
724	  -19382.8	  -9830.46	  -52.3989	  -52.3989	  -52.3989
725	    -19355	   -9802.7	  -20.4396	  -20.4396	  -20.4396
726	  -19337.8	  -9785.43	   7.11528	   7.11528	   7.11528
727	  -19334.8	  -9782.42	   25.9682	   25.9682	   25.9682
728	  -19334.1	  -9781.77	   34.3295	   34.3295	   34.3295
729	  -19354.3	  -9801.99	   32.3571	   32.3571	   32.3571
730	  -19384.7	  -9832.32	   23.6933	   23.6933	   23.6933
731	  -19421.4	  -9869.06	   15.5114	   15.5114	   15.5114
732	  -19437.5	  -9885.18	   13.5839	   13.5839	   13.5839
733	  -19424.4	   -9872.1	   15.9984	   15.9984	   15.9984
734	  -19431.5	  -9879.14	   14.6335	   14.6335	   14.6335
735	  -19464.2	  -9911.87	   4.77487	   4.77487	   4.77487
736	  -19509.5	  -9957.15	   -8.8614	   -8.8614	   -8.8614
737	    -19542	  -9989.61	  -16.5891	  -16.5891	  -16.5891
738	    -19542	  -9989.68	  -13.4232	  -13.4232	  -13.4232
739	  -19526.8	   -9974.5	  -3.92734	  -3.92734	  -3.92734
740	  -19525.8	  -9973.44	   3.00323	   3.00323	   3.00323
741	  -19553.3	    -10001	   3.50383	   3.50383	   3.50383
742	  -19578.5	  -10026.1	   1.13585	   1.13585	   1.13585
743	  -19588.9	  -10036.5	  0.708595	  0.708595	  0.708595
744	  -19595.1	  -10042.8	   3.04048	   3.04048	   3.04048
745	  -19602.4	  -10050.1	   6.39528	   6.39528	   6.39528
746	  -19621.6	  -10069.3	   10.0689	   10.0689	   10.0689
747	  -19624.9	  -10072.5	   14.1899	   14.1899	   14.1899
748	  -19627.7	  -10075.4	   17.6847	   17.6847	   17.6847
749	  -19649.2	  -10096.8	   19.5626	   19.5626	   19.5626
750	  -19660.4	    -10108	   20.3988	   20.3988	   20.3988
751	  -19670.5	  -10118.2	   20.2031	   20.2031	   20.2031
752	  -19682.7	  -10130.3	   16.9417	   16.9417	   16.9417
753	  -19703.3	  -10150.9	   8.60313	   8.60313	   8.60313
754	  -19739.8	  -10187.5	  -4.05168	  -4.05168	  -4.05168
755	  -19768.1	  -10215.8	  -17.7345	  -17.7345	  -17.7345
756	  -19794.4	    -10242	  -29.3711	  -29.3711	  -29.3711
757	  -19816.2	  -10263.8	   -37.667	   -37.667	   -37.667
758	  -19832.5	  -10280.1	  -42.8998	  -42.8998	  -42.8998
759	  -19848.6	  -10296.3	   -46.358	   -46.358	   -46.358
760	  -19860.7	  -10308.4	  -49.4106	  -49.4106	  -49.4106
761	  -19884.5	  -10332.2	  -52.0323	  -52.0323	  -52.0323
762	  -19899.6	  -10347.2	  -52.3568	  -52.3568	  -52.3568
763	  -19909.3	  -10356.9	  -48.2571	  -48.2571	  -48.2571
764	  -19916.2	  -10363.9	  -39.3155	  -39.3155	  -39.3155
765	  -19904.2	  -10351.9	  -28.0726	  -28.0726	  -28.0726
766	    -19907	  -10354.7	  -18.8784	  -18.8784	  -18.8784
767	  -19920.5	  -10368.2	  -14.1401	  -14.1401	  -14.1401
768	    -19936	  -10383.6	  -12.7838	  -12.7838	  -12.7838
769	  -19950.5	  -10398.2	  -12.4446	  -12.4446	  -12.4446
770	  -19961.8	  -10409.4	   -11.552	   -11.552	   -11.552
771	  -19976.9	  -10424.6	  -9.65418	  -9.65418	  -9.65418
772	  -19981.1	  -10428.8	  -7.30424	  -7.30424	  -7.30424
773	  -19993.5	  -10441.1	  -5.11566	  -5.11566	  -5.11566
774	  -20013.6	  -10461.2	  -1.74772	  -1.74772	  -1.74772
775	  -20019.9	  -10467.5	   5.29887	   5.29887	   5.29887
776	  -20016.2	  -10463.8	   15.4042	   15.4042	   15.4042
777	  -20005.7	  -10453.4	   23.1215	   23.1215	   23.1215
778	  -20021.4	  -10469.1	   22.9248	   22.9248	   22.9248
779	  -20058.8	  -10506.4	   15.5987	   15.5987	   15.5987
780	  -20087.1	  -10534.8	   8.16059	   8.16059	   8.16059
781	  -20104.4	    -10552	   8.21116	   8.21116	   8.21116
782	  -20105.1	  -10552.8	   20.1577	   20.1577	   20.1577
783	  -20096.3	    -10544	   44.6149	   44.6149	   44.6149
784	  -20063.4	  -10511.1	    77.149	    77.149	    77.149
785	  -20022.6	  -10470.3	   107.638	   107.638	   107.638
786	  -20018.3	    -10466	   125.642	   125.642	   125.642
787	  -20041.6	  -10489.3	   128.247	   128.247	   128.247
